,ID,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,"WHITE,HISPANIC","BLACK,ASIAN","NATIVE,OTHER",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGRE
1708,,,Międzylesie,76,,Międzylesie,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709,,,Międzyrzec Podlaski,75,,Międzyrzec Podlaski,17158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,,,Międzyrzecz,76,,Międzyrzecz,18669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,,,Międzyrzecze,83,,Międzyrzecze,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,,,Międzywodzie,87,,Międzywodzie,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,,,Międzyzdroje,87,,Międzyzdroje,5502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714,,,Miękinia,77,,Miękinia,1232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,,,Miękinia,72,,Miękinia,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716,,,Miętne,78,,Miętne,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,,,Miłakowo,85,,Miłakowo,2691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,,,Miłki,85,,Miłki,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,,,Miłkowice,72,,Miłkowice,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,,,Miłocice,72,,Miłocice,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721,,,Miłocice,77,,Miłocice,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722,,,Miłomłyn,85,,Miłomłyn,2336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723,,,Miłoradz,82,,Miłoradz,1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724,,,Miłoszyce,72,,Miłoszyce,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1725,,,Miłosław,86,,Miłosław,3560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1726,,,Mińsk Mazowiecki,78,,Mińsk Mazowiecki,37027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727,,,Mnich,83,,Mnich,3541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1728,,,Mników,77,,Mników,1212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729,,,Mniszków,74,,Mniszków,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730,,,Mniów,84,,Mniów,1876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731,,,Mochowo,78,,Mochowo,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732,,,Modliborzyce,75,,Modliborzyce,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,,,Modlnica,77,,Modlnica,1265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734,,,Modlniczka,77,,Modlniczka,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735,,,Mogielnica,78,,Mogielnica,2453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736,,,Mogilany,77,,Mogilany,2605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737,,,Mogilno,73,,Mogilno,12465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738,,,Mokobody,78,,Mokobody,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739,,,Mokotów,78,,Mokotów,212670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,,,Mokrsko,74,,Mokrsko,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741,,,Morawica,77,,Morawica,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742,,,Morawica,84,,Morawica,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743,,,Mordy,78,,Mordy,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,,,Moryń,87,,Moryń,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745,,,Morzeszczyn,82,,Morzeszczyn,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746,,,Morzyczyn,87,,Morzyczyn,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,,,Morąg,85,,Morąg,14745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748,,,Mosina,86,,Mosina,12318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,,,Moskorzew,84,,Moskorzew,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,,,Mostkowo,87,,Mostkowo,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751,,,Mosty,87,,Mosty,1420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,,,Mosty,82,,Mosty,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753,,,Moszczanka,79,,Moszczanka,1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754,,,Moszczanka,86,,Moszczanka,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755,,,Moszczanka,75,,Moszczanka,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1756,,,Moszczenica,77,,Moszczenica,3302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1757,,,Moszczenica,74,,Moszczenica,2571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758,,,Mońki,81,,Mońki,10577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759,,,Mrocza,73,,Mrocza,4347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,,,Mroczków Gościnny,74,,Mroczków Gościnny,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,,,Mrozy,78,,Mrozy,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762,,,Mrozy,78,,Mrozy,3368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,,,Mrozów,72,,Mrozów,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764,,,Mrzezino,82,,Mrzezino,2312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,,,Mrzeżyno,87,,Mrzeżyno,1671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,,,Mrągowo,85,,Mrągowo,21965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767,,,Mstów,83,,Mstów,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768,,,Mszana,83,,Mszana,3559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769,,,Mszana Dolna,77,,Mszana Dolna,7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,,,Mszana Górna,77,,Mszana Górna,2589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1771,,,Mszczonów,78,,Mszczonów,6267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1772,,,Mucharz,83,,Mucharz,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1773,,,Murcki,83,,Murcki,5796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,,,Murowana Goślina,86,,Murowana Goślina,9989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775,,,Murów,79,,Murów,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776,,,Muszyna,77,,Muszyna,5018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777,,,Myczkowce,80,,Myczkowce,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778,,,Mykanów,83,,Mykanów,1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,,,Mysiadło,78,,Mysiadło,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,,,Myszków,83,,Myszków,33273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781,,,Myszyniec,78,,Myszyniec,2980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782,,,Mysłakowice,72,,Mysłakowice,5100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1783,,,Mysłowice,83,,Mysłowice,75281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,,,Mysłowice,87,,Mysłowice,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785,,,Myślachowice,77,,Myślachowice,2081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,,,Myślenice,77,,Myślenice,17686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787,,,Myślibórz,87,,Myślibórz,12092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788,,,Męcinka,72,,Męcinka,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789,,,Mędrzechów,77,,Mędrzechów,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790,,,Mętków,77,,Mętków,1409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1791,,,Mława,78,,Mława,29398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,,,Młodzieszyn,78,,Młodzieszyn,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1793,,,Młynary,85,,Młynary,1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,,,Młynarze,78,,Młynarze,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1795,,,Nadarzyn,78,,Nadarzyn,9881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,,,Nagłowice,84,,Nagłowice,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1797,,,Nakło,80,,Nakło,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1798,,,Nakło,79,,Nakło,1431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1799,,,Nakło,83,,Nakło,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,,,Nakło,83,,Nakło,3824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,,,Nakło nad Notecią,73,,Nakło nad Notecią,19565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,,,Namysłów,79,,Namysłów,16376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,,,Naprawa,77,,Naprawa,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,,,Narew,81,,Narew,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,,,Narewka,81,,Narewka,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,,,Narol,80,,Narol,2098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1807,,,Naruszewo,78,,Naruszewo,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808,,,Nasielsk,78,,Nasielsk,7445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,,,Naszacowice,77,,Naszacowice,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,,,Nawojowa,77,,Nawojowa,2700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,,,Nałęczów,75,,Nałęczów,4200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,,,Nekla,86,,Nekla,3351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,,,Nidek,77,,Nidek,1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,,,Nidzica,85,,Nidzica,14720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,,,Niebieszczany,80,,Niebieszczany,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,,,Niebocko,80,,Niebocko,1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817,,,Nieboczowy,83,,Nieboczowy,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,,,Nieborów,74,,Nieborów,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,,,Niebylec,80,,Niebylec,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820,,,Niechanowo,86,,Niechanowo,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821,,,Niechlów,72,,Niechlów,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,,,Niechobrz,80,,Niechobrz,2644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1823,,,Niechorze,87,,Niechorze,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1824,,,Nieciecza,77,,Nieciecza,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1825,,,Niedobczyce,83,,Niedobczyce,13500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,,,Niedomice,77,,Niedomice,1926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,,,Niedrzwica Duża,75,,Niedrzwica Duża,3900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,,,Niedzica,77,,Niedzica,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829,,,Niedźwiada,80,,Niedźwiada,2466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,,,Niedźwiada,75,,Niedźwiada,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,,,Niedźwiedza,77,,Niedźwiedza,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,,,Niedźwiedź,72,,Niedźwiedź,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,,,Niedźwiedź,77,,Niedźwiedź,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1832,,,Niedźwiedź,77,,Niedźwiedź,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,,,Niegosławice,76,,Niegosławice,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1836,,,Niegowa,83,,Niegowa,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,,,Niegowonice,83,,Niegowonice,2453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,,,Nielepice,77,,Nielepice,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,,,Nielisz,75,,Nielisz,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,,,Niemce,75,,Niemce,3161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,,,Niemcza,72,,Niemcza,3110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,,,Niemodlin,79,,Niemodlin,6828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,,,Nienadowa,80,,Nienadowa,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,,,Nieporęt,78,,Nieporęt,3239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,,,Niepołomice,77,,Niepołomice,9384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,,,Niesułowice,77,,Niesułowice,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,,,Nieszawa,73,,Nieszawa,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,,,Nisko,80,,Nisko,15573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,,,Niwiska,80,,Niwiska,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,,,Niwiska,76,,Niwiska,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,,,Nochowo,86,,Nochowo,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,,,Nowa Brzeźnica,74,,Nowa Brzeźnica,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,,,Nowa Dęba,80,,Nowa Dęba,11489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,,,Nowa Góra,77,,Nowa Góra,1637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,,,Nowa Iwiczna,78,,Nowa Iwiczna,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856,,,Nowa Karczma,82,,Nowa Karczma,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1857,,,Nowa Ruda,72,,Nowa Ruda,24753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,,,Nowa Sarzyna,80,,Nowa Sarzyna,6255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,,,Nowa Sól,76,,Nowa Sól,40354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860,,,Nowa Słupia,84,,Nowa Słupia,1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1861,,,Nowa Wieś,77,,Nowa Wieś,3648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1862,,,Nowa Wieś Lęborska,82,,Nowa Wieś Lęborska,2188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1863,,,Nowa Wieś Szlachecka,77,,Nowa Wieś Szlachecka,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1864,,,Nowa Wieś Wielka,73,,Nowa Wieś Wielka,2207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1865,,,Nowe,73,,Nowe,6104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866,,,Nowe Brusno,80,,Nowe Brusno,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867,,,Nowe Brzesko,77,,Nowe Brzesko,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1868,,,Nowe Grocholice,78,,Nowe Grocholice,1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869,,,Nowe Lipiny,78,,Nowe Lipiny,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1870,,,Nowe Miasteczko,76,,Nowe Miasteczko,2825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871,,,Nowe Miasto,78,,Nowe Miasto,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1872,,,Nowe Miasto Lubawskie,85,,Nowe Miasto Lubawskie,10997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1873,,,Nowe Miasto nad Pilicą,78,,Nowe Miasto nad Pilicą,3856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1874,,,Nowe Miasto nad Wartą,86,,Nowe Miasto nad Wartą,1543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875,,,Nowe Ostrowy,74,,Nowe Ostrowy,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,,,Nowe Sioło,80,,Nowe Sioło,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,,,Nowe Skalmierzyce,86,,Nowe Skalmierzyce,4961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878,,,Nowe Warpno,87,,Nowe Warpno,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,,,Nowe Zduny,74,,Nowe Zduny,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,,,Nowe Żerniki-Kolonie Żernickie,72,,Nowe Żerniki-Kolonie Żernickie,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,,,Nowodwór,75,,Nowodwór,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,,,Nowogard,87,,Nowogard,16703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,,,Nowogrodziec,72,,Nowogrodziec,4031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,,,Nowogród,81,,Nowogród,2084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,,,Nowogród Bobrzański,76,,Nowogród Bobrzański,5114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,,,Nowogródek Pomorski,87,,Nowogródek Pomorski,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,,,Nowosielce,80,,Nowosielce,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,,,Nowosielce-Gniewosz,80,,Nowosielce-Gniewosz,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,,,Nowy Duninów,78,,Nowy Duninów,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,,,Nowy Dwór,81,,Nowy Dwór,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,,,Nowy Dwór Gdański,82,,Nowy Dwór Gdański,9822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892,,,Nowy Dwór Mazowiecki,78,,Nowy Dwór Mazowiecki,27633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,,,Nowy Korczyn,84,,Nowy Korczyn,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,,,Nowy Staw,82,,Nowy Staw,4403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,,,Nowy Sącz,77,,Nowy Sącz,84376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,,,Nowy Targ,77,,Nowy Targ,33763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,,,Nowy Tomyśl,86,,Nowy Tomyśl,15179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,,,Nowy Wiśnicz,77,,Nowy Wiśnicz,2751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,,,Nowy Żmigród,80,,Nowy Żmigród,1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,,,Nozdrzec,80,,Nozdrzec,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,,,Nur,78,,Nur,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,,,Nurzec-Stacja,81,,Nurzec-Stacja,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,,,Nysa,79,,Nysa,47283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,,,Nędza,83,,Nędza,3344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,,,Objazda,82,,Objazda,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,,,Objezierze,86,,Objezierze,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,,,Oblęgórek,84,,Oblęgórek,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,,,Oborniki,86,,Oborniki,17915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,,,Oborniki Śląskie,72,,Oborniki Śląskie,8440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,,,Oborzany,87,,Oborzany,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,,,Obrazów,84,,Obrazów,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,,,Obrowo,73,,Obrowo,1410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,,,Obryte,78,,Obryte,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,,,Obrzycko,86,,Obrzycko,2226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,,,Obsza,75,,Obsza,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,,,Ochaby,83,,Ochaby,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,,,Ochla,76,,Ochla,1544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,,,Ochodza,77,,Ochodza,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,,,Ochojno,77,,Ochojno,1492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,,,Ochota,78,,Ochota,93192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,,,Ochotnica Dolna,77,,Ochotnica Dolna,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,,,Odolanów,86,,Odolanów,4960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,,,Odporyszów,77,,Odporyszów,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,,,Odrowąż,77,,Odrowąż,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,,,Odrzykoń,80,,Odrzykoń,2950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,,,Odrzywół,78,,Odrzywół,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
