,ID,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,"WHITE,HISPANIC","BLACK,ASIAN","NATIVE,OTHER",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGRE
5046,,,2.Bezirk,02,,2.Bezirk,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5047,,,3.Bezirk,02,,3.Bezirk,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5048,,,4.Bezirk,02,,4.Bezirk,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4769,,,Abfaltersbach,07,,Abfaltersbach,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4768,,,Absam,07,,Absam,7112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5078,,,Absdorf,03,,Absdorf,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4767,,,Abtenau,05,,Abtenau,1188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4766,,,Abtissendorf,06,,Abtissendorf,1433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4765,,,Abwinden,04,,Abwinden,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4764,,,Achau,03,,Achau,1415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4763,,,Achenkirch,07,,Achenkirch,2185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4762,,,Aderklaa,03,,Aderklaa,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4761,,,Adlwang,04,,Adlwang,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4760,,,Admont,06,,Admont,2136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4759,,,Adnet,05,,Adnet,1464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4929,,,Affental,06,,Affental,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4853,,,Afiesl,04,,Afiesl,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4758,,,Aflenz Kurort,06,,Aflenz Kurort,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4757,,,Aggsbach,03,,Aggsbach,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4756,,,Ahorn,04,,Ahorn,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4755,,,Ahorn,04,,Ahorn,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4754,,,Aibl,06,,Aibl,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4753,,,Aich,06,,Aich,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4752,,,Aichkirchen,04,,Aichkirchen,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4750,,,Aigen,05,,Aigen,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4749,,,Aigen im Ennstal,06,,Aigen im Ennstal,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4748,,,Aigen im Mühlkreis,04,,Aigen im Mühlkreis,1778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4747,,,Ainet,07,,Ainet,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4746,,,Aistersheim,04,,Aistersheim,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4745,,,Alberndorf,03,,Alberndorf,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4744,,,Alberndorf in der Riedmark,04,,Alberndorf in der Riedmark,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4874,,,Alberschwende,08,,Alberschwende,3247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4743,,,Albersdorf,06,,Albersdorf,1172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4742,,,Aldrans,07,,Aldrans,2684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4741,,,Alkoven,04,,Alkoven,1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4740,,,Alland,03,,Alland,1470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4739,,,Allentsteig,03,,Allentsteig,1383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5009,,,Allerheiligen,04,,Allerheiligen,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4738,,,Allerheiligen bei Wildon,06,,Allerheiligen bei Wildon,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4737,,,Allerheiligen im Mühlkreis,04,,Allerheiligen im Mühlkreis,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4736,,,Allerheiligen im Mürztal,06,,Allerheiligen im Mürztal,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4735,,,Allhaming,04,,Allhaming,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4734,,,Allhartsberg,03,,Allhartsberg,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4821,,,Alpbach,07,,Alpbach,2561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4733,,,Alpl,06,,Alpl,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4973,,,Alt Lenzing,04,,Alt Lenzing,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963,,,Alt-Dietmanns,03,,Alt-Dietmanns,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4732,,,Altach,08,,Altach,6624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4731,,,Altaussee,06,,Altaussee,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4730,,,Altenberg,03,,Altenberg,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4729,,,Altenberg bei Linz,04,,Altenberg bei Linz,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4728,,,Altenburg,03,,Altenburg,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4727,,,Altendorf,03,,Altendorf,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4726,,,Altenfelden,04,,Altenfelden,1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4725,,,Altenhof am Hausruck,04,,Altenhof am Hausruck,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4724,,,Altenmarkt an der Triesting,03,,Altenmarkt an der Triesting,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4723,,,Altenmarkt bei Fürstenfeld,06,,Altenmarkt bei Fürstenfeld,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4722,,,Altenmarkt bei Sankt Gallen,06,,Altenmarkt bei Sankt Gallen,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4721,,,Altenmarkt bei Wies,06,,Altenmarkt bei Wies,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4720,,,Altenmarkt im Pongau,05,,Altenmarkt im Pongau,4218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4719,,,Altheim,04,,Altheim,4195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4718,,,Althofen,02,,Althofen,3531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4717,,,Altlengbach,03,,Altlengbach,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4716,,,Altlichtenberg,04,,Altlichtenberg,1182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4715,,,Altlichtenwarth,03,,Altlichtenwarth,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4714,,,Altmelon,03,,Altmelon,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4713,,,Altmünster,04,,Altmünster,4496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4712,,,Altnagelberg,03,,Altnagelberg,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4936,,,Altneudörfl,06,,Altneudörfl,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4710,,,Am Feuersang,05,,Am Feuersang,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711,,,Amaliendorf,03,,Amaliendorf,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4709,,,Amlach,07,,Amlach,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4708,,,Ampass,07,,Ampass,1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4707,,,Ampflwang,04,,Ampflwang,1187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4706,,,Amras,07,,Amras,5771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4705,,,Amstetten,03,,Amstetten,15559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4704,,,Andau,01,,Andau,2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4703,,,Andelsbuch,08,,Andelsbuch,2565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4702,,,Andlersdorf,03,,Andlersdorf,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4701,,,Andorf,04,,Andorf,2851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5092,,,Andritz,06,,Andritz,19020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4700,,,Angath,07,,Angath,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4698,,,Anger,06,,Anger,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4699,,,Anger,05,,Anger,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966,,,Anger,05,,Anger,1380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5095,,,Angerberg,07,,Angerberg,1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4697,,,Angern an der March,03,,Angern an der March,1418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4696,,,Anif,05,,Anif,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4695,,,Annaberg,03,,Annaberg,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4694,,,Annaberg im Lammertal,05,,Annaberg im Lammertal,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4693,,,Annabichl,02,,Annabichl,11374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4692,,,Annenheim,02,,Annenheim,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4691,,,Anras,07,,Anras,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4690,,,Ansfelden,04,,Ansfelden,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4689,,,Antau,01,,Antau,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4688,,,Anthering,05,,Anthering,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4687,,,Antiesenhofen,04,,Antiesenhofen,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4686,,,Apetlon,01,,Apetlon,1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4685,,,Apfelberg,06,,Apfelberg,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4684,,,Arbesbach,03,,Arbesbach,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4683,,,Arbesthal,03,,Arbesthal,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4682,,,Arbing,04,,Arbing,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4681,,,Ardagger Markt,03,,Ardagger Markt,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4680,,,Ardagger Stift,03,,Ardagger Stift,1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4679,,,Ardning,06,,Ardning,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4678,,,Arnfels,06,,Arnfels,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4677,,,Arnoldstein,02,,Arnoldstein,2080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4676,,,Arnreit,04,,Arnreit,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4675,,,Arriach,02,,Arriach,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674,,,Arzberg,06,,Arzberg,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4673,,,Arzberg,04,,Arzberg,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4672,,,Arzl,07,,Arzl,11082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4671,,,Arzl im Pitztal,07,,Arzl im Pitztal,1896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4670,,,Aschach an der Donau,04,,Aschach an der Donau,1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4669,,,Aschach an der Steyr,04,,Aschach an der Steyr,1678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4668,,,Aschau,07,,Aschau,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4913,,,Aschau im Zillertal,07,,Aschau im Zillertal,1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4667,,,Aschbach Markt,03,,Aschbach Markt,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4666,,,Aspach,04,,Aspach,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4665,,,Aspang Markt,03,,Aspang Markt,1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4664,,,Asparn an der Zaya,03,,Asparn an der Zaya,1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4663,,,Asperhofen,03,,Asperhofen,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4915,,,Assling,07,,Assling,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4662,,,Asten,04,,Asten,3214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4661,,,Attendorf,06,,Attendorf,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4660,,,Attersee,04,,Attersee,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4659,,,Attnang,04,,Attnang,3339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4775,,,Attnang-Puchheim,04,,Attnang-Puchheim,8908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4658,,,Atzbach,04,,Atzbach,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4657,,,Atzenbrugg,03,,Atzenbrugg,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4656,,,Atzesberg,04,,Atzesberg,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4819,,,Atzing,05,,Atzing,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5018,,,Au,05,,Au,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4655,,,Au,08,,Au,1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4654,,,Au,05,,Au,1334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4979,,,Au am Anzbach,03,,Au am Anzbach,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4652,,,Au am Leithaberge,03,,Au am Leithaberge,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653,,,Au an der Donau,04,,Au an der Donau,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4651,,,Au an der Traun,04,,Au an der Traun,1864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4650,,,Audorf,04,,Audorf,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4858,,,Auen,02,,Auen,6563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4649,,,Auen,02,,Auen,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4648,,,Auersbach,06,,Auersbach,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4647,,,Auersthal,03,,Auersthal,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4646,,,Auffach,07,,Auffach,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4645,,,Aufhausen,05,,Aufhausen,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310,,,Aurach,07,,Aurach,1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4644,,,Aurach am Hongar,04,,Aurach am Hongar,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4643,,,Aurolzmünster,04,,Aurolzmünster,1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4642,,,Ausserbraz,08,,Ausserbraz,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4640,,,Aussertreffling,04,,Aussertreffling,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4638,,,Ausserweg,07,,Ausserweg,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4641,,,Außerschmirn,07,,Außerschmirn,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4639,,,Außervillgraten,07,,Außervillgraten,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4637,,,Axams,07,,Axams,5130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4636,,,Bachmanning,04,,Bachmanning,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4635,,,Bad Aussee,06,,Bad Aussee,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4571,,,Bad Blumau,06,,Bad Blumau,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4634,,,Bad Deutsch-Altenburg,03,,Bad Deutsch-Altenburg,1765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4461,,,Bad Dürrnberg,05,,Bad Dürrnberg,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4406,,,Bad Eisenkappel,02,,Bad Eisenkappel,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4380,,,Bad Erlach,03,,Bad Erlach,2651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631,,,Bad Fischau,03,,Bad Fischau,2116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4251,,,Bad Gams,06,,Bad Gams,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4630,,,Bad Gastein,05,,Bad Gastein,3980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4629,,,Bad Gleichenberg,06,,Bad Gleichenberg,1516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4628,,,Bad Goisern,04,,Bad Goisern,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4627,,,Bad Hall,04,,Bad Hall,5296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4626,,,Bad Hofgastein,05,,Bad Hofgastein,2951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036,,,Bad Häring,07,,Bad Häring,2777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4625,,,Bad Ischl,04,,Bad Ischl,1914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4751,,,Bad Kleinkirchheim,02,,Bad Kleinkirchheim,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3727,,,Bad Kreuzen,04,,Bad Kreuzen,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4859,,,Bad Leonfelden,04,,Bad Leonfelden,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3527,,,Bad Pirawarth,03,,Bad Pirawarth,1238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3047,,,Bad Radkersburg,06,,Bad Radkersburg,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4624,,,Bad Sankt Leonhard im Lavanttal,02,,Bad Sankt Leonhard im Lavanttal,1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2760,,,Bad Sauerbrunn,01,,Bad Sauerbrunn,2219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4623,,,Bad Schallerbach,04,,Bad Schallerbach,4028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4622,,,Bad Schönau,03,,Bad Schönau,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4621,,,Bad Tatzmannsdorf,01,,Bad Tatzmannsdorf,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448,,,Bad Traunstein,03,,Bad Traunstein,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4620,,,Bad Vöslau,03,,Bad Vöslau,7469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4856,,,Bad Waltersdorf,06,,Bad Waltersdorf,1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4857,,,Bad Zell,04,,Bad Zell,1378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4633,,,Baden,03,,Baden,26286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4632,,,Badersdorf,01,,Badersdorf,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4878,,,Baierdorf-Umgebung,06,,Baierdorf-Umgebung,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4618,,,Bairisch Kölldorf,06,,Bairisch Kölldorf,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4617,,,Baldramsdorf,02,,Baldramsdorf,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4615,,,Bartholomäberg,08,,Bartholomäberg,2341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4614,,,Barwies,07,,Barwies,1107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4613,,,Batschuns,08,,Batschuns,1181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4612,,,Baumgarten am Tullnerfeld,03,,Baumgarten am Tullnerfeld,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4611,,,Baumgarten bei Gnas,06,,Baumgarten bei Gnas,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4609,,,Baumgarten im Burgenland,01,,Baumgarten im Burgenland,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4610,,,Baumgartenberg,04,,Baumgartenberg,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4608,,,Baumkirchen,07,,Baumkirchen,1284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4607,,,Behamberg,03,,Behamberg,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4606,,,Berg,02,,Berg,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4801,,,Berg,04,,Berg,1491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4605,,,Berg,03,,Berg,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4604,,,Berg bei Rohrbach,04,,Berg bei Rohrbach,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4849,,,Berg im Drautal,02,,Berg im Drautal,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5073,,,Bergern,04,,Bergern,1214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4603,,,Bergham,04,,Bergham,1171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4602,,,Bergheim,05,,Bergheim,2777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4601,,,Bergheim,04,,Bergheim,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5081,,,Bergland,03,,Bergland,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5004,,,Bernardin,04,,Bernardin,4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600,,,Berndorf,06,,Berndorf,2522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4599,,,Berndorf,03,,Berndorf,9064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4598,,,Berndorf bei Salzburg,05,,Berndorf bei Salzburg,1284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4597,,,Bernhardsthal,03,,Bernhardsthal,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4596,,,Bernstein,01,,Bernstein,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4595,,,Berwang,07,,Berwang,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4594,,,Beschling,08,,Beschling,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4593,,,Bezau,08,,Bezau,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4592,,,Biberbach,03,,Biberbach,2270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4591,,,Biberwier,07,,Biberwier,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
