,ID,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,"WHITE,HISPANIC","BLACK,ASIAN","NATIVE,OTHER",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGRE
74948,,,Llanerchymedd,WLS,,Llanerchymedd,1133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74947,,,Llanfachraeth,WLS,,Llanfachraeth,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74946,,,Llanfaethlu,WLS,,Llanfaethlu,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74945,,,Llanfair,WLS,,Llanfair,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74944,,,Llanfair Caereinion,WLS,,Llanfair Caereinion,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74943,,,Llanfairfechan,WLS,,Llanfairfechan,3637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74942,,,Llanfairpwllgwyngyll,WLS,,Llanfairpwllgwyngyll,3107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74941,,,Llanfechain,WLS,,Llanfechain,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74940,,,Llanfechell,WLS,,Llanfechell,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74939,,,Llanfyllin,WLS,,Llanfyllin,1105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74938,,,Llanfynydd,WLS,,Llanfynydd,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78042,,,Llangadog,WLS,,Llangadog,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74937,,,Llangain,WLS,,Llangain,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74936,,,Llangan,WLS,,Llangan,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74935,,,Llangathen,WLS,,Llangathen,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74934,,,Llangattock,WLS,,Llangattock,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74933,,,Llangefni,WLS,,Llangefni,4864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74932,,,Llangeinor,WLS,,Llangeinor,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74930,,,Llangoed,WLS,,Llangoed,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74929,,,Llangollen,WLS,,Llangollen,3466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75094,,,Llangwm,WLS,,Llangwm,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74928,,,Llangwm,WLS,,Llangwm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74927,,,Llangwm,WLS,,Llangwm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74931,,,Llangybi,WLS,,Llangybi,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74926,,,Llangybi,WLS,,Llangybi,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74925,,,Llangynidr,WLS,,Llangynidr,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74924,,,Llangynog,WLS,,Llangynog,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77670,,,Llangynog,WLS,,Llangynog,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74923,,,Llanharan,WLS,,Llanharan,5755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74922,,,Llanharry,WLS,,Llanharry,3035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74921,,,Llanidloes,WLS,,Llanidloes,2929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74920,,,Llanilar,WLS,,Llanilar,1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74919,,,Llanllwchaiarn,WLS,,Llanllwchaiarn,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74918,,,Llannon,WLS,,Llannon,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77965,,,Llanrhaeadr-ym-Mochnant,WLS,,Llanrhaeadr-ym-Mochnant,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74914,,,Llanrhian,WLS,,Llanrhian,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74916,,,Llanrhidian,WLS,,Llanrhidian,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74915,,,Llanrhystud,WLS,,Llanrhystud,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74913,,,Llanrothal,ENG,,Llanrothal,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74912,,,Llanrug,WLS,,Llanrug,1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74911,,,Llanrwst,WLS,,Llanrwst,3323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74910,,,Llansadwrn,WLS,,Llansadwrn,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74909,,,Llansantffraid Glan Conwy,WLS,,Llansantffraid Glan Conwy,1862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74908,,,Llansawel,WLS,,Llansawel,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74907,,,Llansteffan,WLS,,Llansteffan,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74906,,,Llantrisant,WLS,,Llantrisant,14422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74905,,,Llantwit Fardre,WLS,,Llantwit Fardre,3992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74904,,,Llantwit Major,WLS,,Llantwit Major,14384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74903,,,Llanvaches,WLS,,Llanvaches,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74902,,,Llanveynoe,ENG,,Llanveynoe,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74901,,,Llanwern,WLS,,Llanwern,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74900,,,Llanwinio,WLS,,Llanwinio,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74899,,,Llanwnda,WLS,,Llanwnda,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74898,,,Llanwrtyd Wells,WLS,,Llanwrtyd Wells,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74897,,,Llanymynech,WLS,,Llanymynech,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74896,,,Llechryd,WLS,,Llechryd,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74895,,,Lledrod,WLS,,Lledrod,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74894,,,Llwyngwril,WLS,,Llwyngwril,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74893,,,Llwynypia,WLS,,Llwynypia,2253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74892,,,Llysfaen,WLS,,Llysfaen,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74891,,,Loanhead,SCT,,Loanhead,6350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74890,,,Loans,SCT,,Loans,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74889,,,Locharbriggs,SCT,,Locharbriggs,5960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74888,,,Lochgelly,SCT,,Lochgelly,6586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74887,,,Lochgilphead,SCT,,Lochgilphead,2390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74886,,,Lochmaben,SCT,,Lochmaben,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74885,,,Lochwinnoch,SCT,,Lochwinnoch,2900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74884,,,Lockerbie,SCT,,Lockerbie,4290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74883,,,Locking,ENG,,Locking,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74882,,,Lockington,ENG,,Lockington,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74881,,,Loddington,ENG,,Loddington,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74880,,,Loddiswell,ENG,,Loddiswell,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74879,,,Loddon,ENG,,Loddon,3552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77982,,,Lode,ENG,,Lode,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74878,,,Lofthouse,ENG,,Lofthouse,23458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74877,,,Loftus,ENG,,Loftus,4824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78141,,,Logan,SCT,,Logan,1220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74876,,,Londesborough,ENG,,Londesborough,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74875,,,London,ENG,,London,7556900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74872,,,Londonderry County Borough,NIR,,Londonderry County Borough,87153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74871,,,Long Ashton,ENG,,Long Ashton,5254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74870,,,Long Bennington,ENG,,Long Bennington,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74869,,,Long Buckby,ENG,,Long Buckby,3759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74868,,,Long Clawson,ENG,,Long Clawson,1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74867,,,Long Compton,ENG,,Long Compton,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74866,,,Long Crendon,ENG,,Long Crendon,2335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74864,,,Long Eaton,ENG,,Long Eaton,47898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74857,,,Long Itchington,ENG,,Long Itchington,1683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74856,,,Long Lawford,ENG,,Long Lawford,3007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74855,,,Long Melford,ENG,,Long Melford,2898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74852,,,Long Preston,ENG,,Long Preston,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74850,,,Long Riston,ENG,,Long Riston,979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74847,,,Long Stratton,ENG,,Long Stratton,4434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74846,,,Long Sutton,ENG,,Long Sutton,4633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74842,,,Long Whatton,ENG,,Long Whatton,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74840,,,Long Wittenham,ENG,,Long Wittenham,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74865,,,Longdendale,ENG,,Longdendale,8873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74863,,,Longfield,ENG,,Longfield,16808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74862,,,Longforgan,SCT,,Longforgan,1210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74861,,,Longframlington,ENG,,Longframlington,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74860,,,Longhope,ENG,,Longhope,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74859,,,Longhorsley,ENG,,Longhorsley,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74858,,,Longhoughton,ENG,,Longhoughton,1383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74854,,,Longniddry,SCT,,Longniddry,2430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74853,,,Longnor,ENG,,Longnor,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74851,,,Longridge,ENG,,Longridge,7526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78211,,,Longridge,SCT,,Longridge,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74849,,,Longside,SCT,,Longside,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77846,,,Longsight,ENG,,Longsight,16007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74848,,,Longstanton,ENG,,Longstanton,2294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74845,,,Longton,ENG,,Longton,12794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74843,,,Longtown,ENG,,Longtown,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74844,,,Longtown,ENG,,Longtown,2064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74841,,,Longwick,ENG,,Longwick,1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74839,,,Longworth,ENG,,Longworth,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77658,,,Looe,ENG,,Looe,5112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74838,,,Lossiemouth,SCT,,Lossiemouth,7620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77867,,,Lostock,ENG,,Lostock,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74837,,,Lostwithiel,ENG,,Lostwithiel,2659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74836,,,Loughborough,ENG,,Loughborough,59932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74835,,,Loughton,ENG,,Loughton,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74834,,,Louth,ENG,,Louth,16419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74833,,,Low Ackworth,ENG,,Low Ackworth,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74832,,,Low Bradley,ENG,,Low Bradley,1244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74824,,,Low Etherley,ENG,,Low Etherley,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74831,,,Lowca,ENG,,Lowca,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74830,,,Lowdham,ENG,,Lowdham,2234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74829,,,Lower Brailes,ENG,,Lower Brailes,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78074,,,Lower Broadheath,ENG,,Lower Broadheath,1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74828,,,Lower Bullingham,ENG,,Lower Bullingham,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77966,,,Lower Earley,ENG,,Lower Earley,32000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74827,,,Lower Halstow,ENG,,Lower Halstow,1180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74826,,,Lower Kingswood,ENG,,Lower Kingswood,1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78137,,,Lower Stoke,ENG,,Lower Stoke,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74825,,,Lowestoft,ENG,,Lowestoft,70945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74823,,,Lowick,ENG,,Lowick,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74822,,,Loxwood,ENG,,Loxwood,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74821,,,Lubenham,ENG,,Lubenham,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74820,,,Luckington,ENG,,Luckington,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74819,,,Luddenden Foot,ENG,,Luddenden Foot,2190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74818,,,Ludgershall,ENG,,Ludgershall,4427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74817,,,Ludham,ENG,,Ludham,979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74816,,,Ludlow,ENG,,Ludlow,10515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74815,,,Lugwardine,ENG,,Lugwardine,1913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74814,,,Lumphanan,SCT,,Lumphanan,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74813,,,Luncarty,SCT,,Luncarty,1680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74812,,,Lund,ENG,,Lund,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74811,,,Lundin Links,SCT,,Lundin Links,2124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74810,,,Luston,ENG,,Luston,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74809,,,Luton,ENG,,Luton,258018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74808,,,Lutterworth,ENG,,Lutterworth,9907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74807,,,Lutton,ENG,,Lutton,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74806,,,Lydbrook,ENG,,Lydbrook,1894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74805,,,Lydd,ENG,,Lydd,3889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74804,,,Lydden,ENG,,Lydden,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74803,,,Lydham,ENG,,Lydham,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74802,,,Lydiard Millicent,ENG,,Lydiard Millicent,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74801,,,Lydiard Tregoze,ENG,,Lydiard Tregoze,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74800,,,Lydney,ENG,,Lydney,8776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74799,,,Lyme Regis,ENG,,Lyme Regis,4712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74798,,,Lyminge,ENG,,Lyminge,1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74797,,,Lymington,ENG,,Lymington,16446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74796,,,Lymm,ENG,,Lymm,11608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74795,,,Lympne,ENG,,Lympne,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74794,,,Lympsham,ENG,,Lympsham,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74793,,,Lympstone,ENG,,Lympstone,1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74792,,,Lyndhurst,ENG,,Lyndhurst,2347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74791,,,Lyneham,ENG,,Lyneham,5437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77654,,,Lynemouth,ENG,,Lynemouth,1873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74790,,,Lyng,ENG,,Lyng,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74789,,,Lynsted,ENG,,Lynsted,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74788,,,Lynton,ENG,,Lynton,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74787,,,Lyonshall,ENG,,Lyonshall,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74786,,,Lytchett Matravers,ENG,,Lytchett Matravers,3315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77877,,,Lytham St Annes,ENG,,Lytham St Annes,41327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74785,,,Mablethorpe,ENG,,Mablethorpe,12531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74784,,,Macclesfield,ENG,,Macclesfield,63954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74783,,,Macduff,SCT,,Macduff,4030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74782,,,Machen,WLS,,Machen,2362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74781,,,Machynlleth,WLS,,Machynlleth,2235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74780,,,Macmerry,SCT,,Macmerry,1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78245,,,Maddiston,SCT,,Maddiston,3190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74779,,,Madeley,ENG,,Madeley,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74778,,,Madeley,ENG,,Madeley,3893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74777,,,Madley,ENG,,Madley,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74776,,,Madron,ENG,,Madron,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74775,,,Maenclochog,WLS,,Maenclochog,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74774,,,Maentwrog,WLS,,Maentwrog,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74773,,,Maerdy,WLS,,Maerdy,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74772,,,Maesteg,WLS,,Maesteg,21001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74771,,,Maesycwmmer,WLS,,Maesycwmmer,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74770,,,Maghera,NIR,,Maghera,4085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74769,,,Magherafelt,NIR,,Magherafelt,9157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74768,,,Magheralin,NIR,,Magheralin,1172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74767,,,Maghull,ENG,,Maghull,26997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74766,,,Magor,WLS,,Magor,5941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74764,,,Maiden Newton,ENG,,Maiden Newton,1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77786,,,Maidenbower,ENG,,Maidenbower,8070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74765,,,Maidenhead,ENG,,Maidenhead,64831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74763,,,Maidens,SCT,,Maidens,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74762,,,Maidstone,ENG,,Maidstone,107627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74761,,,Mainstone,ENG,,Mainstone,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74760,,,Malborough,ENG,,Malborough,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74759,,,Maldon,ENG,,Maldon,21462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74758,,,Mallaig,SCT,,Mallaig,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74757,,,Malmesbury,ENG,,Malmesbury,6318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74756,,,Malpas,ENG,,Malpas,1321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74755,,,Maltby,ENG,,Maltby,17513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74754,,,Malton,ENG,,Malton,5135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74753,,,Manby,ENG,,Manby,1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74752,,,Manchester,ENG,,Manchester,395515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74751,,,Manea,ENG,,Manea,2088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74750,,,Mangotsfield,ENG,,Mangotsfield,36427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74749,,,Manningtree,ENG,,Manningtree,5696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74748,,,Manorbier,WLS,,Manorbier,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74747,,,Mansfield,ENG,,Mansfield,171958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74746,,,Mansfield Woodhouse,ENG,,Mansfield Woodhouse,18330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74745,,,Manston,ENG,,Manston,5261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74744,,,Manton,ENG,,Manton,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74743,,,Manton,ENG,,Manton,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
